,site,year,temp,rh,precip,solrad,vpd,class,station,state,tzone,lat,lon,years,area,perct_irri
664,723170,1972,19.043466353677623,71.95163732394367,616.3,223.90297339593116,0.6250269533086261,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
665,723170,1973,19.860035211267604,74.40753716744915,677.0999999999999,223.56455399061034,0.6005733790484633,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
666,723170,1974,19.412656494522693,75.27695031298904,709.3,218.552034428795,0.5639813621365128,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
667,723170,1975,20.79612676056338,76.19387128325509,810.3,217.5133020344288,0.5925703487292835,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
668,723170,1979,19.708374095089024,74.07717080806104,804.3,212.59643974960878,0.6025233243830586,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
669,723170,1980,20.337539123630673,71.23848982785603,507.1,231.2566510172144,0.6955739130884555,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
670,723170,1981,20.174256651017213,66.24779342723005,711.0999999999999,225.73748043818466,0.8079168653408653,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
671,723170,1982,19.606828409313245,72.96541772647231,673.2,213.893779342723,0.6243407308876925,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
672,723170,1983,19.6262323943662,66.36354460093897,649.3,227.8225743348983,0.7777596455450269,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
673,723170,1984,19.58638231265897,69.28230678927802,821.4,217.43388106416276,0.7084818277101492,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
674,723170,1985,20.2006847974956,68.24165720993935,474.0999999999999,222.94953051643193,0.7614575492161673,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
675,723170,1986,20.997554773082943,70.11784820031299,464.79999999999995,223.77973395931141,0.7532683057867473,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
676,723170,1987,20.353599374021908,69.36527777777779,739.4000000000001,228.8407668231612,0.7416255034012931,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
677,723170,1988,19.74685054773083,69.19495109546165,605.6,230.3710876369327,0.7177443970927933,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
678,723170,1990,20.728227699530517,68.19896909233177,681.0,226.4591158059468,0.7882085535091474,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
679,723170,1992,19.273522504892366,71.8284735812133,634.9000000000001,200.24687010954617,0.6370050191627719,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
680,723170,1993,21.167188417139503,68.47054783799648,565.5,224.79557902973397,0.8032839120586086,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
681,723170,1994,19.799745646644492,73.50742516141655,511.7,214.74197965571204,0.6193326262933625,1,GREENSBORO PIEDMONT TRIAD INT,NC,-5,36.1,-79.95,27,4916.93814,3.7178378725277015
682,723183,1962,19.2843896713615,69.9402093114241,566.3,217.72437402190923,0.6801703905544163,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
683,723183,1964,18.992566510172143,70.10264866979655,603.3,213.73141627543035,0.6640787744540542,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
684,723183,1965,19.269424882629107,73.96150234741783,219.10000000000002,218.38458528951486,0.5886207112933366,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
685,723183,1966,18.34231220657277,73.93541079812206,270.2,208.13302034428796,0.5554613375004054,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
686,723183,1968,18.622109176286443,71.37470749364117,506.7,208.49374021909233,0.6210134262423721,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
687,723183,1969,18.606161971830986,73.28882042253522,651.9,220.4397496087637,0.5788991538627304,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
688,723183,1970,20.11555164319249,68.9014593114241,545.8,220.02308294209703,0.7416469949136584,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
689,723183,1971,19.282179186228483,72.14069653688124,699.7,208.15336463223787,0.630291058837009,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
690,723183,1972,18.118016431924882,75.14938771517997,747.4,203.23963223787166,0.5220572392221001,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
691,723183,1975,19.14000401445203,77.20200321802092,607.5,219.88986697965572,0.5111520291143248,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
692,723183,1979,17.655458248472502,74.6633850234646,616.0999999999999,208.5768779342723,0.5167351895987045,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
693,723183,1981,18.58111133320008,71.75742851429713,757.3,211.59604851330204,0.6111121452024746,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
694,723183,1982,18.609745596868883,71.74366731898239,822.8,213.83157276995306,0.6125263761019617,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
695,723183,1983,17.94336854460094,68.98388106416274,670.6999999999999,216.75645539906102,0.6443430420669134,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
696,723183,1984,18.24454225352113,69.05312989045385,576.2,210.53286384976525,0.6554034766521137,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
697,723183,1985,18.728677621283254,68.86988067292644,518.2,213.90199530516432,0.6799531915244528,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
698,723183,1986,19.639808294209704,70.78035602503913,511.1,224.85641627543035,0.6762123445400519,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
699,723183,1987,19.008255086071987,71.30509293680299,440.0,223.964593114241,0.638005779994451,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
700,723183,1988,18.45636861670906,70.05308354529446,433.9,230.76506259780908,0.6428583572941475,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
701,723183,1989,18.20935054773083,77.88795187793427,763.3,204.97613458528951,0.4672450905876888,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
702,723183,1990,19.032003129890455,73.32429381846636,661.1,219.43505477308295,0.5940061269783219,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
703,723183,1991,19.591431924882627,75.68030712050079,525.2,209.1785993740219,0.5610957520464679,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
704,723183,1993,19.05039123630673,71.27641823161188,535.0999999999999,223.5847026604069,0.6403550645003582,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
705,723183,1994,18.657906066536203,74.46342074363992,673.8,219.82453051643193,0.5552697170184684,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
706,723183,1995,19.439342337052263,72.90271090232922,539.1,207.4397496087637,0.6191883498606385,1,BRISTOL TRI CITY AIRPORT,TN,-5,36.467,-82.4,25,1669.3308550000004,0.7265934275388259
707,723230,1961,20.73102503912363,68.68181338028168,535.5,220.41412363067292,0.7763773119373605,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
708,723230,1962,22.665629890453836,64.46784037558685,524.8999999999999,231.31944444444446,0.9938226711245459,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
709,723230,1964,21.869673253766386,67.71243005282723,932.8,222.4694835680751,0.8594929864420171,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
710,723230,1965,22.719424882629106,66.99089201877935,273.2,221.69424882629107,0.9263362691405339,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
711,723230,1968,21.557629107981217,72.11528755868544,148.2,222.17723004694835,0.7279816222450475,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
712,723230,1969,22.1762323943662,69.26464201877936,296.4,232.18446791862286,0.8339346343987593,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
713,723230,1970,22.150899843505478,73.62758215962441,809.7,224.25567292644757,0.7144297946969502,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
714,723230,1971,21.44474662492663,72.77610915492957,578.0,224.22339593114242,0.7057359489262454,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
715,723230,1972,20.63845852895149,72.20649061032864,617.8,229.0447965571205,0.6850062893679179,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
716,723230,1973,21.85426447574335,72.29049345417927,651.4,228.11952269170578,0.7369173671459894,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
717,723230,1974,20.636189358372455,73.83546746746747,795.8,227.97613458528951,0.644766155297088,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
718,723230,1975,21.13504616619831,75.50451185214946,1067.5666666666666,220.54284037558685,0.6228231317825452,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
719,723230,1979,20.82484350547731,71.67492175273864,814.0,215.966744913928,0.7063255734253853,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
720,723230,1980,22.031338028169014,69.32840375586855,863.0,234.12050078247262,0.8247371252928584,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
721,723230,1981,21.250376984126984,69.35720071471114,540.8,221.5005868544601,0.7847697423722466,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
722,723230,1982,21.000078262570923,73.26495402073958,702.6,219.9403364632238,0.6740427656956873,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
723,723230,1983,21.063397925229985,66.69441965159523,876.6,224.75078247261345,0.8430371283637199,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
724,723230,1984,21.178829974564664,70.6466562316572,848.3,223.8124021909233,0.7483878603250556,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
725,723230,1985,21.590101721439748,73.0926741001565,960.7,224.85406885759,0.7038907292503229,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
726,723230,1986,22.192057902973396,72.37544405320814,836.5,228.49197965571204,0.7502678925910422,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
727,723230,1987,21.642203091371552,68.51489728037566,575.3,237.6431924882629,0.8263272779371234,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
728,723230,1988,21.528951486697967,67.81826682316118,607.9,238.6338028169014,0.8386600396831942,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
729,723230,1989,20.79009978477793,76.4058277094085,1074.3,216.6697965571205,0.5870723155017388,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
730,723230,1990,21.94651799687011,69.37897651663405,578.8,231.28286384976525,0.8190407813500689,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
731,723230,1991,22.29352503912363,73.15008020344287,857.6999999999999,212.3341158059468,0.7338423601732744,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
732,723230,1993,21.525200547837994,72.57587164938369,702.5,222.18348982785602,0.7145088598500362,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
733,723230,1995,21.5037558685446,74.6650097847358,742.8,231.44151017214398,0.6591949051477388,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
734,723230,1997,20.547601331505778,73.04811435284903,886.4000000000001,223.92194835680752,0.6604810329887596,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
735,723230,1998,22.995696400625977,70.43060849148894,426.9,224.63419405320815,0.844118175104184,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
736,723230,1999,22.3098200312989,69.60250782472613,528.6,236.427034428795,0.8316434806715107,1,HUNTSVILLE INTL/JONES FIELD,AL,-6,34.65,-86.78299999999999,30,14074.98866,2.1485911599236567
737,723240,1961,20.42812133072407,71.11464970645793,644.0999999999999,210.28442879499218,0.7025629637449242,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
738,723240,1962,21.763437071834016,70.17377764728909,621.5999999999999,222.54792644757433,0.7887320409881944,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
739,723240,1963,21.329381846635368,71.02020735524258,693.6,221.4152973395931,0.7458566311820309,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
740,723240,1965,20.72957746478873,77.00197183098592,132.6,211.69072769953053,0.5700689072564817,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
741,723240,1966,19.826584507042252,76.3618192488263,207.4,215.08392018779344,0.5535416695401032,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
742,723240,1969,20.108978873239433,74.68133802816901,171.0,224.49158841940533,0.6035565776049958,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
743,723240,1974,19.17978077901742,74.88266013871889,629.8,216.622848200313,0.5645773294246677,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
744,723240,1979,20.804440532081376,74.63585485133021,1160.6999999999998,209.4778951486698,0.6316812351699004,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
745,723240,1980,21.349999999999998,70.55160015649453,513.4000000000001,236.07609546165884,0.7588950355172484,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
746,723240,1981,21.2518779342723,67.60172143974961,627.9000000000001,221.57100938967136,0.8298059310447341,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
747,723240,1983,20.674574280681153,67.68361518888236,610.0,226.2278951486698,0.7982874614717357,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
748,723240,1984,20.578438661710035,71.61043435726864,792.5999999999999,220.48317683881064,0.6970626773379578,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
749,723240,1985,21.11068075117371,72.59574726134586,585.2,218.62949921752738,0.695719106386198,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
750,723240,1986,22.15287558685446,72.43297535211268,611.5,223.43075117370893,0.7468835003031633,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
751,723240,1987,21.211387204069652,71.69386225787517,569.6999999999999,234.56787949921753,0.7231606682472547,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
752,723240,1989,20.65733568075117,74.99646126760564,1126.1,215.34741784037558,0.6169752119161134,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
753,723240,1990,21.63311815336463,70.95250782472614,709.3999999999999,233.13399843505476,0.761920039843925,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
754,723240,1991,22.158528951486698,73.63036776212833,655.4000000000001,209.85817683881064,0.7146933241076769,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
755,723240,1994,20.93889649774995,79.09453140285659,1052.1999999999998,216.47574334898277,0.525050068411044,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
756,723240,1995,21.564931506849312,73.12953228962819,795.0,222.81279342723005,0.7018228197921346,1,CHATTANOOGA LOVELL FIELD AP,TN,-5,35.033,-85.2,20,1243.196218,0.7798178068257192
757,723260,1962,21.167175273865414,64.53880062610058,705.8,222.52660406885758,0.9034532973894533,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
758,723260,1963,19.930614241001564,68.53863654147105,571.5,228.9591158059468,0.7415956921311662,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
759,723260,1964,19.75084115805947,71.04379107981221,627.8,218.14847417840375,0.6748374311722529,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
760,723260,1965,21.310974178403754,71.81228286384977,172.1,218.10661189358373,0.7246361923933264,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
761,723260,1966,19.963849765258217,72.61276408450703,193.1,213.35817683881064,0.6469177058226323,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
762,723260,1967,19.04994131455399,76.16883802816902,248.6,207.59859154929578,0.5312697175356753,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
763,723260,1968,20.05264084507042,70.99154929577465,202.9,213.76721439749608,0.6890625219237698,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
764,723260,1970,21.366725352112674,69.48467136150235,721.5,219.88341158059467,0.7872129255832827,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
765,723260,1972,19.64053208137715,72.44892605633802,792.2,213.48376369327073,0.6376268431038576,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
766,723260,1973,20.352953834115805,74.24752054794521,746.0,212.61580594679185,0.6234076246834919,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
767,723260,1976,19.33650234741784,73.85462636932708,592.6,226.82511737089203,0.5935558071330576,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
768,723260,1977,21.544600938967136,73.6993192488263,826.3,220.89456181533646,0.6860692201326981,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
769,723260,1979,20.298141627543036,74.78835388530045,808.5999999999999,211.06748826291079,0.6082126063106992,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
770,723260,1980,21.363145539906103,71.09378912363066,480.5,230.97867762128325,0.7455351615817296,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
771,723260,1981,21.042918622848198,73.5221107198748,742.9,214.33431142410015,0.6693539274998148,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
772,723260,1982,20.170774647887324,76.211308685446,696.9000000000001,216.18446791862286,0.569298106785199,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
773,723260,1983,20.03910406885759,72.52164710485134,661.8,223.94816118935836,0.6521596434306278,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
774,723260,1985,20.145931142410017,75.19402190923319,495.8,218.12852112676057,0.5927143221866227,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
775,723260,1986,21.29170579029734,70.05462636932707,460.9,225.63086854460093,0.7688939491020119,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
776,723260,1987,20.16238262910798,71.58357394366197,454.1,232.83881064162753,0.6796869239696661,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
777,723260,1988,20.157394366197185,69.06447183098591,414.5,235.88478090766824,0.7397082046162324,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
778,723260,1989,19.719072769953055,76.90049892388964,853.7,210.92605633802816,0.5372641285791491,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
779,723260,1990,20.614436619718308,70.80328051643193,660.8,229.7633020344288,0.718504830952982,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
780,723260,1991,21.208431142410017,74.7462852112676,686.7,211.27503912363068,0.6450585027518485,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
781,723260,1994,20.185524256651018,75.86634194053208,780.5,219.83333333333334,0.5780908278200743,1,KNOXVILLE MCGHEE TYSON AP,TN,-5,35.817,-83.98299999999998,25,1902.0254520000005,0.5403342111654635
782,723270,1962,21.53701095461659,70.11221874388573,784.5,228.20989827856025,0.77927147854186,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
783,723270,1963,21.362421752738655,69.75635758998435,645.3,237.08822378716744,0.7799942584276764,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
784,723270,1966,20.57946009389671,70.01276408450704,199.8,224.70481220657277,0.7363383185554031,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
785,723270,1967,20.25176056338028,69.5336267605634,281.5,223.99080594679185,0.73283506394959,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
786,723270,1968,20.664847417840377,70.2905985915493,213.89999999999998,231.33000782472612,0.7334408237284256,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
787,723270,1970,21.545148669796554,69.83519953051643,808.9,225.64417057902975,0.7868940417294537,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
788,723270,1971,21.038849765258217,72.79973395931142,612.2,228.17273082942097,0.6874401334821978,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
789,723270,1972,21.11283757338552,71.34439726027396,699.7,228.34976525821597,0.7275857385736535,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
790,723270,1973,21.10185873605948,73.61812365486206,800.8,222.34800469483568,0.6693938009839844,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
791,723270,1975,21.3125,74.34480633802818,796.8,226.92507824726135,0.6595942464822255,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
792,723270,1979,20.28599374021909,75.51857198748043,1112.1,208.69327073552427,0.5901449576221982,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
793,723270,1980,21.66780125195618,65.33065923317685,503.2,242.14221439749608,0.9113521950077264,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
794,723270,1981,21.024197965571208,68.86345657276995,680.8000000000001,221.94933489827855,0.7862006443682454,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
795,723270,1982,20.463928012519563,73.2563438967136,635.7,230.59996087636932,0.6519386460594112,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
796,723270,1984,20.834546165884195,68.3880868544601,983.3,229.99491392801252,0.7887674921553922,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
797,723270,1985,21.69375978090767,68.76340246527099,429.2,233.64338810641627,0.8224466010224118,1,NASHVILLE INTERNATIONAL AP,TN,-6,36.117,-86.68299999999998,22,4135.89364,0.8237762617589375
